end_hour,oude_engelenseweg_in_flow_vol,oude_engelenseweg_flow_value,oude_engelenseweg_level_value,oude_engelenseweg_last_in_flow_vol,oude_engelenseweg_vol_remain
2020-05-22 00:00:00,638.2889788269996,675.254,211.333,449.6079236004667,753.3019750286002
2020-05-22 01:00:00,491.43407178832956,468.1875000000001,226.667,638.2889788269996,807.9604168483281
2020-05-23 16:00:00,400.175076909715,766.282,183.6,491.43407178832956,654.4469752251233
2020-05-23 17:00:00,746.6505694960832,506.6460000000002,229.067,400.175076909715,816.5152792695716
2020-05-23 18:00:00,403.9784261611594,517.7855,242.667,746.6505694960832,864.9928329899511
2020-05-23 19:00:00,562.2433809541632,757.5295,188.4,403.9784261611594,671.5567000676103
2020-05-23 20:00:00,502.83699049064506,470.2030000000001,229.6,562.2433809541632,818.4151716322893
2020-05-23 21:00:00,521.3689612106639,545.3968333333332,240.533,502.83699049064506,857.386134487062
2020-05-23 22:00:00,631.6375732944828,688.2768333333333,219.867,521.3689612106639,783.7216399881383
2020-05-23 23:00:00,491.9010246954891,475.53466666666674,238.133,631.6375732944828,848.8312720658187
2020-05-24 00:00:00,486.2013476073355,451.76950000000005,247.733,491.9010246954891,883.0507217507925
2020-05-24 01:00:00,332.2173885509624,633.4003333333334,214.0,486.2013476073355,762.808565894207
2020-05-24 02:00:00,506.1626932569036,585.5746666666666,179.333,332.2173885509624,639.2371427453543
2020-05-24 03:00:00,252.36844142668153,274.0636666666667,224.0,506.1626932569036,798.4538259827214
2020-05-24 04:00:00,306.5492367612233,374.2158333333333,241.333,252.36844142668153,860.2377552941432
2020-05-24 05:00:00,259.50105797039316,439.08699999999993,218.667,306.5492367612233,779.4442087775167
2020-05-24 06:00:00,99.80672824784017,204.4673333333334,246.667,259.50105797039316,879.2509370253568
2020-05-24 07:00:00,269.4781662691684,451.6106666666667,211.067,99.80672824784017,752.3538111102457
2020-05-24 08:00:00,54.65487729371905,198.314,226.4,269.4781662691684,807.0086884039648
2020-05-24 09:00:00,76.99376179119098,199.3483333333333,248.0,54.65487729371905,884.0024501951558
2020-05-25 18:00:00,618.8017151366088,624.515,219.067,76.99376179119098,780.8700191810573
2020-05-25 19:00:00,561.7657344689773,506.2746666666666,250.133,618.8017151366088,891.605584172036
2020-05-25 20:00:00,627.3565775578523,773.231,222.133,561.7657344689773,791.7988559241958
2020-05-25 21:00:00,470.51743316838923,697.7455000000003,214.0,627.3565775578523,762.808565894207
2020-05-25 22:00:00,733.3406293790321,624.2236666666664,237.6,470.51743316838923,846.9313797031008
2020-05-25 23:00:00,455.7852471738062,815.4021666666669,121.2,733.3406293790321,432.0205522727939
2020-05-26 00:00:00,750.928000706705,483.06700000000006,234.933,455.7852471738062,837.424788837494
2020-05-26 01:00:00,454.83351872944297,540.4898333333334,250.133,750.928000706705,891.605584172036
2020-05-26 02:00:00,322.7107976853557,520.5178333333332,227.467,454.83351872944297,810.8120376554093
2020-05-26 03:00:00,393.52367137719824,328.83450000000005,242.267,322.7107976853557,863.5670225864105
2020-05-26 04:00:00,319.38153039308844,404.9565,220.8,393.52367137719824,787.0473427543968
2020-05-26 05:00:00,85.54862421243443,143.01316666666668,244.8,319.38153039308844,872.5959669668313
2020-05-26 06:00:00,261.39738580710224,415.937,209.2,85.54862421243443,745.69884105172
2020-05-26 07:00:00,106.93578026554303,156.8583333333333,239.2,261.39738580710224,852.634621317263
2020-05-26 08:00:00,287.0655375968414,430.8161666666667,220.0,106.93578026554303,784.1957219473156
2020-05-26 09:00:00,460.06267838442795,506.16883333333334,231.867,287.0655375968414,826.4959520943555
2020-05-26 10:00:00,454.3594367702657,819.6995000000003,189.467,460.06267838442795,675.3600493190548
2020-05-26 11:00:00,714.3310121738274,661.7271666666667,229.333,454.3594367702657,817.463443187926
2020-05-26 12:00:00,864.5151865047649,746.4421666666667,240.8,714.3310121738274,858.3378629314254
2020-05-26 13:00:00,800.353718345439,800.205,217.6,864.5151865047649,775.6408595260722
2020-05-26 14:00:00,518.0432584444054,659.553,219.467,800.353718345439,782.2958295845979
2020-05-26 15:00:00,723.8340385134254,635.412,238.133,518.0432584444054,848.8312720658187
2020-05-26 16:00:00,495.7079384729423,765.5386666666665,151.467,723.8340385134254,539.9080609827002
2020-05-26 17:00:00,724.3116849986113,463.0153333333334,227.067,495.7079384729423,809.3862272518687
2020-05-26 18:00:00,430.11709538406706,487.52233333333334,246.667,724.3116849986113,879.2509370253568
2020-05-26 19:00:00,602.6401542124765,789.6484999999999,198.4,430.11709538406706,707.2019601561246
2020-05-26 20:00:00,607.3916673822755,509.4841666666668,242.133,602.6401542124765,863.0893761012244
2020-05-26 21:00:00,676.3082132374091,844.4721666666667,204.933,607.3916673822755,730.489008571951
2020-05-26 22:00:00,475.7501573493832,558.2338333333333,240.533,676.3082132374091,857.386134487062
2020-05-26 23:00:00,655.8727856286638,759.2576666666666,217.867,475.7501573493832,776.5925879704355
2020-05-27 00:00:00,461.0072777767736,470.0973333333333,246.133,655.8727856286638,877.3474801366302
2020-05-27 01:00:00,370.7142694465579,807.0745000000002,135.467,461.0072777767736,482.8756448410773
2020-05-27 02:00:00,679.6339160036673,463.2273333333334,213.733,370.7142694465579,761.8568374498436
2020-05-27 03:00:00,354.07862656324835,471.87416666666667,203.867,679.6339160036673,726.6892238465153
2020-05-27 04:00:00,157.31322634864037,165.42516666666666,248.0,354.07862656324835,884.0024501951558
2020-05-28 06:00:00,220.52296606360278,482.4306666666668,218.133,157.31322634864037,777.54075188879
2020-05-28 07:00:00,83.1746498905394,184.1498333333334,241.467,220.52296606360278,860.7154017793293
2020-05-28 08:00:00,288.4877834743731,470.3351666666667,222.933,83.1746498905394,794.6504767312769
2020-05-28 09:00:00,468.1398943204855,480.73349999999994,226.4,288.4877834743731,807.0086884039648
2020-05-28 10:00:00,497.61139536166894,770.4193333333333,202.0,468.1398943204855,720.0342537879898
2020-05-28 11:00:00,769.9411824379184,526.9631666666667,243.067,497.61139536166894,866.4186433934917
2020-05-28 12:00:00,712.4275552851007,847.5228333333331,220.0,769.9411824379184,784.1957219473156
2020-05-28 13:00:00,476.6983212677375,628.5471666666665,219.067,712.4275552851007,780.8700191810573
2020-05-28 14:00:00,721.9341461507073,665.1219999999997,229.333,476.6983212677375,817.463443187926
2020-05-28 15:00:00,444.3787639454818,742.782,192.667,721.9341461507073,686.7665325473794
2020-05-28 16:00:00,643.5145739559758,503.9146666666666,231.733,444.3787639454818,826.0183056091695
2020-05-28 17:00:00,494.756210028579,486.25033333333334,249.6,643.5145739559758,889.7056918093181
2020-05-28 18:00:00,468.6139762796625,783.0668333333332,166.533,494.756210028579,593.6112098320559
2020-05-28 19:00:00,583.6341015332807,511.57900000000006,231.867,468.6139762796625,826.4959520943555
2020-05-28 20:00:00,412.05564209721683,651.5158333333334,210.4,583.6341015332807,749.9762722623418
2020-05-28 21:00:00,683.9149117402981,571.8136666666668,231.2,412.05564209721683,824.1184132464516
2020-05-28 22:00:00,463.3848166246776,605.7900000000002,216.0,683.9149117402981,769.9376179119099
2020-05-28 23:00:00,682.0114548515712,611.4925,221.867,463.3848166246776,790.8506920058412
2020-05-29 00:00:00,462.9107346655003,508.8745,239.067,682.0114548515712,852.1605393580859
2020-05-29 01:00:00,648.7472981369699,666.4481666666666,214.267,462.9107346655003,763.7602943385704
2020-05-29 02:00:00,410.15574973449907,430.3923333333332,224.0,648.7472981369699,798.4538259827214
2020-05-29 03:00:00,305.6010728428689,404.9295,208.8,410.15574973449907,744.2730306481795
2020-05-29 04:00:00,127.84885435947436,148.18516666666667,244.667,305.6010728428689,872.121885007654
2020-05-29 05:00:00,283.73627030457413,399.62499999999994,213.733,127.84885435947436,761.8568374498436
2020-05-29 06:00:00,101.23253865138078,148.50333333333336,242.133,283.73627030457413,863.0893761012244
2020-05-29 07:00:00,316.05582762683,417.07750000000016,210.267,101.23253865138078,749.5021903031645
2020-05-29 08:00:00,116.91645309032711,143.25183333333334,243.067,316.05582762683,866.4186433934917
2020-05-29 09:00:00,374.51405417199356,532.1343333333334,229.6,116.91645309032711,818.4151716322893
2020-05-29 10:00:00,653.4952467807599,677.5085000000003,228.8,374.51405417199356,815.5635508252083
2020-05-29 11:00:00,420.6140690444692,901.3114999999999,144.8,653.4952467807599,516.1433660816878
2020-05-29 12:00:00,700.5505546236078,608.8135,233.867,420.6140690444692,833.6250041120584
2020-05-29 13:00:00,689.6181533544603,797.2078333333332,231.867,700.5505546236078,826.4959520943555
2020-05-29 14:00:00,403.03026224280507,862.7730000000001,124.4,689.6181533544603,443.4270355011185
2020-05-29 15:00:00,888.2798814057774,518.3915,247.733,403.03026224280507,883.0507217507925
2020-05-29 16:00:00,662.0536737280123,831.396,210.8,888.2798814057774,751.4020826658824
2020-05-29 17:00:00,484.29789071860887,506.80499999999995,240.0,662.0536737280123,855.4862421243442
2020-05-29 18:00:00,347.4236565047227,766.2015000000001,185.6,484.29789071860887,661.5760272428263
2020-05-29 19:00:00,694.3696665242592,520.0931666666665,229.467,347.4236565047227,817.9410896731122
2020-05-29 20:00:00,389.2462401665765,715.2244999999998,209.467,694.3696665242592,746.6505694960834
2020-05-29 21:00:00,618.7981506105998,600.4581666666666,224.533,389.2462401665765,800.3537183454391
2020-05-29 22:00:00,420.139987085292,533.4346666666667,245.467,618.7981506105998,874.9735058147352
2020-05-29 23:00:00,591.7148819953469,818.1346666666667,216.667,420.139987085292,772.3151567598138
2020-05-30 00:00:00,413.0109350675891,481.60799999999995,239.467,591.7148819953469,853.5863497616265
2020-05-30 01:00:00,361.2076785809511,542.6911666666667,249.867,413.0109350675891,890.6574202536814
2020-05-30 02:00:00,325.5624184924368,652.9755000000001,208.933,361.2076785809511,744.7471126073567
2020-05-30 03:00:00,417.7624482373879,276.05333333333334,249.867,325.5624184924368,890.6574202536814
2020-05-30 04:00:00,287.53961955601864,478.61116666666675,234.267,417.7624482373879,835.050814515599
2020-05-30 05:00:00,259.01984695919833,450.60249999999996,203.2,287.53961955601864,724.3116849986114
2020-05-30 06:00:00,123.57142314885272,195.0785,237.867,259.01984695919833,847.8831081474641
2020-05-30 07:00:00,263.77492465500626,466.41066666666666,201.733,123.57142314885272,719.0825253436265
2020-05-30 08:00:00,113.11666836489152,195.50249999999994,233.467,263.77492465500626,832.1991937085179
2020-05-30 09:00:00,265.67838154373277,461.29149999999987,205.467,113.11666836489152,732.3924654606777
2020-05-30 10:00:00,156.36149790427694,501.7128333333334,122.0,265.67838154373277,434.87217307987504
2020-05-30 11:00:00,856.4379705687074,534.0180000000001,241.067,156.36149790427694,859.2895913757887
2020-05-30 12:00:00,819.8409820358298,896.1388333333334,226.4,856.4379705687074,807.0086884039648
2020-05-30 13:00:00,650.1695440145015,911.9736666666668,203.067,819.8409820358298,723.8376030394343
2020-05-30 14:00:00,562.2433809541633,826.0116666666667,185.733,650.1695440145015,662.0501092020035
2020-05-30 15:00:00,827.9217624978959,570.0363333333333,244.267,562.2433809541633,870.6960746041134
2020-05-30 16:00:00,664.9017300090845,809.1165000000001,204.8,827.9217624978959,730.0149266127738
2020-05-30 17:00:00,517.095094526051,460.9466666666666,238.133,664.9017300090845,848.8312720658187
2020-05-30 18:00:00,403.50434420198224,667.7743333333334,218.933,517.095094526051,780.3923726958711
2020-05-30 19:00:00,653.9728932659461,664.3528333333336,209.6,403.50434420198224,747.1246514552606
2020-05-30 20:00:00,476.6983212677377,425.51166666666666,232.8,653.9728932659461,829.821654860614
2020-05-30 21:00:00,426.7913926178087,527.6526666666666,227.733,476.6983212677377,811.7602015737638
2020-05-30 22:00:00,652.5470828624053,628.3873333333335,210.267,426.7913926178087,749.5021903031645
2020-05-30 23:00:00,434.39809112069764,415.35283333333336,228.267,652.5470828624053,813.6636584624904
2020-05-31 00:00:00,382.11362362286485,404.5319999999999,242.933,434.39809112069764,865.9409969083056
2020-05-31 01:00:00,361.6853250661372,428.35,236.667,382.11362362286485,843.6056769368424
2020-05-31 02:00:00,322.71079768535566,447.1283333333334,233.467,361.6853250661372,832.1991937085179
2020-05-31 03:00:00,341.2427684053743,379.2818333333335,240.0,322.71079768535566,855.4862421243442
2020-05-31 04:00:00,319.3815303930885,435.29850000000005,223.733,341.2427684053743,797.502097538358
2020-05-31 05:00:00,89.35197346387895,155.9031666666667,248.8,319.3815303930885,886.854071002237
2020-05-31 06:00:00,332.6914705101396,413.76183333333336,230.267,89.35197346387895,820.7927104801933
2020-05-31 07:00:00,235.73279854337196,421.4003333333335,206.0,332.6914705101396,734.2923578233955
2020-05-31 08:00:00,104.08415945846187,155.1606666666667,235.2,235.73279854337196,838.3765172818573
2020-05-31 09:00:00,323.184879644533,414.4248333333334,208.4,104.08415945846187,742.847220244639
2020-05-31 10:00:00,140.68114799133954,134.31366666666668,247.867,323.184879644533,883.5283682359785
2020-05-31 11:00:00,369.2813299909997,716.8691666666665,191.2,140.68114799133954,681.5373728923943
2020-05-31 12:00:00,565.1003485502578,479.0616666666667,248.267,369.2813299909997,884.9541786395191
2020-05-31 13:00:00,712.4275552851008,817.392,231.733,565.1003485502578,826.0183056091695
2020-05-31 14:00:00,746.180052062915,845.639,212.8,712.4275552851008,758.5311346835853
2020-05-31 15:00:00,607.8728783934704,636.6893333333334,207.333,746.180052062915,739.0438709931944
2020-05-31 16:00:00,782.6504999224782,425.53783333333325,236.533,607.8728783934704,843.1280304516563
2020-05-31 17:00:00,390.19796861093977,549.4544999999999,205.467,782.6504999224782,732.3924654606777
2020-05-31 18:00:00,680.5856444480307,518.5816666666667,215.067,390.19796861093977,766.6119151456516
2020-05-31 19:00:00,450.0820055596441,413.2578333333333,230.4,680.5856444480307,821.2667924393705
2020-05-31 20:00:00,440.0977682088511,411.34816666666666,246.133,450.0820055596441,877.3474801366302
2020-05-31 21:00:00,372.61416180927574,657.5894999999999,206.933,440.0977682088511,737.6180605896539
2020-05-31 22:00:00,699.1211796940582,467.7143333333333,217.067,372.61416180927574,773.7409671633544
2020-05-31 23:00:00,517.095094526051,416.14866666666666,237.867,699.1211796940582,847.8831081474641
2020-06-01 00:00:00,486.20134760733555,432.77916666666664,249.867,517.095094526051,890.6574202536814
2020-06-01 01:00:00,377.3621104530659,643.6918333333333,197.733,486.20134760733555,704.8244213082207
2020-06-01 02:00:00,335.5430913172208,413.8946666666667,182.8,377.3621104530659,651.5953544180422
2020-06-01 03:00:00,426.31731065863136,162.2425,247.733,335.5430913172208,883.0507217507925
2020-06-01 04:00:00,313.6782887789263,415.2738333333334,227.467,426.31731065863136,810.8120376554093
2020-06-01 05:00:00,366.9073556691046,383.3401666666666,202.533,313.6782887789263,721.9341461507075
2020-06-01 06:00:00,95.52929703721848,144.3125,229.333,366.9073556691046,817.463443187926
2020-06-01 07:00:00,334.5913628728577,386.3368333333333,201.733,95.52929703721848,719.0825253436265
2020-06-01 08:00:00,86.02627069762049,145.40000000000003,225.867,334.5913628728577,805.1087960412469
2020-06-01 09:00:00,72.23868409538323,121.82150000000001,246.133,86.02627069762049,877.3474801366302
2020-06-01 10:00:00,413.9626635119523,422.7531666666665,241.067,72.23868409538323,859.2895913757887
2020-06-01 11:00:00,356.9266828443206,695.0664999999999,193.467,413.9626635119523,689.6181533544606
2020-06-01 12:00:00,731.4407370163142,526.3786666666666,248.8,356.9266828443206,886.854071002237
2020-06-01 13:00:00,716.7085510217312,833.5443333333335,235.867,731.4407370163142,840.7540561297612
2020-06-01 14:00:00,756.6312423208674,809.4618333333333,211.067,716.7085510217312,752.3538111102457
2020-06-01 15:00:00,527.0722028248261,641.1188333333333,220.667,756.6312423208674,786.5732607952195
2020-06-01 16:00:00,653.9693287399372,606.9034999999998,226.933,527.0722028248261,808.9085807666826
2020-06-01 17:00:00,528.0274957951983,555.5546666666667,225.867,653.9693287399372,805.1087960412469
2020-06-01 18:00:00,734.2923578233954,659.8394999999998,214.0,528.0274957951983,762.808565894207
2020-06-01 19:00:00,521.8501722218588,431.21399999999994,239.467,734.2923578233954,853.5863497616265
2020-06-01 20:00:00,535.1512010238878,737.3178333333333,183.2,521.8501722218588,653.0211648215827
2020-06-04 02:00:00,511.86949939707466,503.835,234.667,535.1512010238878,836.4766249191396
2020-06-04 03:00:00,345.52019961599603,513.0649999999999,217.6,511.86949939707466,775.6408595260722
2020-06-04 04:00:00,114.54247876843193,306.63450000000006,241.067,345.52019961599603,859.2895913757887
2020-06-04 05:00:00,281.8363779418563,429.40599999999995,228.0,114.54247876843193,812.7119300181271
2020-06-04 06:00:00,72.24224862139201,236.083,248.267,281.8363779418563,884.9541786395191
2020-06-04 07:00:00,256.6458726373032,481.9793333333334,215.733,72.24224862139201,768.9858894675466
2020-06-04 08:00:00,268.05592039163673,502.05766666666665,165.333,256.6458726373032,589.3337786214342
2020-06-08 17:00:00,626.4084136394978,755.4066666666668,140.933,268.05592039163673,502.3593440054592
2020-06-08 18:00:00,736.195814712122,475.66750000000013,223.067,626.4084136394978,795.128123216463
2020-06-08 19:00:00,422.9880433663641,529.9069999999999,237.6,736.195814712122,846.9313797031008
2020-06-08 20:00:00,663.0018376463665,722.7838333333334,220.0,422.9880433663641,784.1957219473156
2020-06-08 21:00:00,432.4946342319711,663.7165,225.333,663.0018376463665,803.2053391525203
2020-06-08 22:00:00,839.8023276853978,633.082333333333,229.333,432.4946342319711,817.463443187926
2020-06-08 23:00:00,408.73350385696733,695.5973333333334,213.467,839.8023276853978,760.9086735314892
2020-06-09 00:00:00,615.0019304111734,591.2551666666667,219.467,408.73350385696733,782.2958295845979
2020-06-09 01:00:00,438.2014403721421,484.2871666666667,236.267,615.0019304111734,842.1798665333018
2020-06-09 02:00:00,363.10757094366903,464.10316666666665,236.667,438.2014403721421,843.6056769368424
2020-06-09 03:00:00,337.91706563911595,421.3476666666666,222.133,363.10757094366903,791.7988559241958
2020-06-09 04:00:00,91.25186582659671,165.92883333333336,247.733,337.91706563911595,883.0507217507925
2020-06-09 05:00:00,278.50711064958904,416.9183333333334,219.733,91.25186582659671,783.2439935029523
2020-06-09 06:00:00,72.71989510657815,124.10166666666669,239.733,278.50711064958904,854.5345136799809
2020-06-09 07:00:00,36.12290657370039,413.3908333333333,182.533,72.71989510657815,650.6436259736788
2020-06-09 08:00:00,395.4235637399161,203.03516666666667,238.4,36.12290657370039,849.783000510182
2020-06-09 09:00:00,394.9530463067476,482.0321666666667,246.267,395.4235637399161,877.8251266218163
2020-06-09 10:00:00,614.05020196681,817.8161666666667,218.267,394.9530463067476,778.0183983739761
2020-06-09 11:00:00,432.9722807171571,690.5046666666667,212.0,614.05020196681,755.6795138765041
2020-06-09 12:00:00,615.4795768963592,585.2078333333334,240.267,432.9722807171571,856.4379705687076
2020-06-09 13:00:00,581.252998159368,802.565333333333,193.733,615.4795768963592,690.566317272815
2020-06-09 14:00:00,588.8596966622569,493.80866666666674,244.8,581.252998159368,872.5959669668313
2020-06-09 15:00:00,597.8922055686864,816.7021666666666,177.467,588.8596966622569,632.5857372128376
2020-06-09 16:00:00,599.7885334053954,482.5101666666666,236.533,597.8922055686864,843.1280304516563
2020-06-09 17:00:00,374.9917006571797,666.0773333333333,221.467,599.7885334053954,789.4248816023007
2020-06-09 18:00:00,604.0695291420259,596.1086666666667,208.8,374.9917006571797,744.2730306481795
2020-06-09 19:00:00,474.32078241983373,512.1363333333333,234.667,604.0695291420259,836.4766249191396
2020-06-09 20:00:00,391.14613252929445,723.7646666666665,207.067,474.32078241983373,738.09570707484
2020-06-09 21:00:00,739.9955994375578,607.4078333333332,231.733,391.14613252929445,826.0183056091695
2020-06-09 22:00:00,427.26903910299484,680.8505000000001,204.933,739.9955994375578,730.489008571951
2020-06-09 23:00:00,741.4249743671071,585.42,227.067,427.26903910299484,809.3862272518687
2020-06-10 00:00:00,427.2690391029946,495.1348333333334,247.867,741.4249743671071,883.5283682359785
2020-06-10 01:00:00,322.71079768535566,756.1229999999999,138.667,427.2690391029946,494.2821280694019
2020-06-10 02:00:00,597.8886410426776,422.32899999999995,193.6,322.71079768535566,690.0922353136377
2020-06-10 03:00:00,199.6134564956803,249.053,224.267,597.8886410426776,799.4055544270847
2020-06-10 04:00:00,246.66519981251932,309.8970000000001,225.067,199.6134564956803,802.2571752341659
2020-06-10 05:00:00,86.974434615975,268.8395,222.667,246.66519981251932,793.7023128129224
2020-06-10 06:00:00,245.7170358941647,337.6671666666666,216.267,86.974434615975,770.8893463562732
2020-06-10 07:00:00,104.08415945846195,173.30283333333335,245.467,245.7170358941647,874.9735058147352
2020-06-10 08:00:00,251.42027750832702,443.3881666666667,219.867,104.08415945846195,783.7216399881383
2020-06-10 09:00:00,359.7818681774107,476.5955000000001,225.867,251.42027750832702,805.1087960412469
2020-06-10 10:00:00,421.0917155296553,707.7450000000001,217.467,359.7818681774107,775.166777566895
2020-06-10 11:00:00,843.6056769368422,481.8204999999999,241.067,421.0917155296553,859.2895913757887
2020-06-10 12:00:00,738.09570707484,658.3058333333336,214.533,843.6056769368422,764.7084582569248
2020-06-10 13:00:00,485.25318368898115,523.4883333333333,233.067,738.09570707484,830.7733833049773
2020-06-10 14:00:00,774.6926956077174,720.6084999999999,225.067,485.25318368898115,802.2571752341659
2020-06-10 15:00:00,528.0239312691896,540.9945000000001,232.8,774.6926956077174,829.821654860614
2020-06-10 16:00:00,737.1439786304765,726.8945,217.333,528.0239312691896,774.6891310817089
2020-06-12 11:00:00,905.6266472278527,645.0974999999999,230.267,737.1439786304765,820.7927104801933
2020-06-12 12:00:00,721.9341461507075,763.3865000000003,240.533,905.6266472278527,857.386134487062
2020-06-12 13:00:00,658.2538890025767,859.6434999999999,214.533,721.9341461507075,764.7084582569248
2020-06-12 14:00:00,563.1986739245353,695.2790000000001,217.867,658.2538890025767,776.5925879704355
2020-06-19 20:00:00,513.5287862541951,768.5366666666666,215.867,563.1986739245353,769.4635359527326
2020-06-19 21:00:00,844.0797588960195,628.6528333333333,246.133,513.5287862541951,877.3474801366302
2020-06-19 22:00:00,655.8727856286638,868.7936666666667,226.4,844.0797588960195,807.0086884039648
2020-06-19 23:00:00,538.4822505791595,763.174,201.733,655.8727856286638,719.0825253436265
2020-06-20 00:00:00,717.1861975069172,557.0666666666667,232.667,538.4822505791595,829.3475729014367
2020-06-20 01:00:00,505.68504677171745,588.4174999999999,226.4,717.1861975069172,807.0086884039648
2020-06-20 02:00:00,659.198488394922,705.7293333333333,216.0,505.68504677171745,769.9376179119099
2020-06-20 03:00:00,378.3138388974292,477.31133333333344,223.733,659.198488394922,797.502097538358
2020-06-20 04:00:00,356.9302473703295,460.41616666666664,216.533,378.3138388974292,771.8375102746277
2020-06-20 05:00:00,118.81990997905373,461.21166666666664,131.333,356.9302473703295,468.13989432048544
2020-06-20 06:00:00,361.20767858095115,191.5513333333333,232.667,118.81990997905373,829.3475729014367
2020-06-20 07:00:00,257.5976010816666,462.0343333333333,206.8,361.20767858095115,737.1439786304767
2020-06-20 08:00:00,95.5292970372184,177.6788333333333,233.6,257.5976010816666,832.6732756676951
2020-06-20 09:00:00,281.3622959826792,464.0496666666668,213.467,95.5292970372184,760.9086735314892
2020-06-20 10:00:00,410.15931426050787,503.4898333333334,214.267,281.3622959826792,763.7602943385704
2020-06-20 11:00:00,545.1372206376852,628.5468333333333,228.267,410.15931426050787,813.6636584624904
2020-06-20 12:00:00,643.514573955976,794.8205,243.2,545.1372206376852,866.8927253526689
2020-06-20 13:00:00,685.3407221438385,888.5538333333333,229.6,643.514573955976,818.4151716322893
2020-06-20 14:00:00,559.869406632268,859.9883333333332,179.867,685.3407221438385,641.1405996340809
2020-06-20 15:00:00,603.1178006976628,510.5976666666666,248.8,559.869406632268,886.854071002237
2020-06-20 16:00:00,681.540937418403,823.4923333333334,218.667,603.1178006976628,779.4442087775167
2020-06-20 17:00:00,554.6402469772831,499.48516666666654,247.733,681.540937418403,883.0507217507925
2020-06-20 18:00:00,501.41118008710464,811.0001666666666,191.333,554.6402469772831,682.0114548515716
2020-06-20 19:00:00,492.38223570668396,480.83883333333335,232.267,501.41118008710464,827.9217624978961
2020-06-20 20:00:00,436.77206544259275,629.7398333333333,220.8,492.38223570668396,787.0473427543968
2020-06-20 21:00:00,697.6989338165266,680.8768333333334,219.867,436.77206544259275,783.7216399881383
2020-06-20 22:00:00,471.4655970867438,488.74299999999994,243.733,697.6989338165266,868.7926177153868
2020-06-20 23:00:00,486.67542956651283,801.4511666666666,165.733,471.4655970867438,590.7595890249748
2020-06-21 00:00:00,559.872971158277,452.1938333333333,228.667,486.67542956651283,815.089468866031
2020-06-21 01:00:00,524.220582017745,456.62300000000005,246.267,559.872971158277,877.8251266218163
2020-06-21 02:00:00,394.4718352955527,573.9893333333332,225.867,524.220582017745,805.1087960412469
2020-06-21 03:00:00,394.94948178073884,417.73999999999995,238.4,394.4718352955527,849.783000510182
2020-06-21 04:00:00,302.74945203578767,380.6076666666667,243.067,394.94948178073884,866.4186433934917
2020-06-21 05:00:00,384.0170805115915,454.7669999999999,223.733,302.74945203578767,797.502097538358
2020-06-21 06:00:00,93.15532271532332,334.9876666666667,212.8,384.0170805115915,758.5311346835853
2020-06-21 07:00:00,261.3973858071022,221.17683333333332,222.133,93.15532271532332,791.7988559241958
2020-06-21 08:00:00,99.80672824784018,200.1438333333333,209.733,261.3973858071022,747.5987334144379
2020-06-21 09:00:00,360.7300320957651,112.13999999999999,231.067,99.80672824784018,823.6443312872744
2020-06-21 10:00:00,302.74945203578767,431.8508333333334,222.667,360.7300320957651,793.7023128129224
2020-06-21 11:00:00,454.3594367702657,480.83933333333346,246.667,302.74945203578767,879.2509370253568
2020-06-21 12:00:00,683.437265255112,856.9378333333333,230.4,454.3594367702657,821.2667924393705
2020-06-21 13:00:00,767.5600790640059,888.9246666666668,210.533,683.437265255112,750.450354221519
2020-06-21 14:00:00,535.1565478129013,769.9416666666668,191.333,767.5600790640059,682.0114548515716
2020-06-21 15:00:00,698.1765803017124,595.6313333333331,241.067,535.1565478129013,859.2895913757887
2020-06-21 16:00:00,573.6534287084967,776.8911666666668,219.867,698.1765803017124,783.7216399881383
2020-06-21 17:00:00,452.9336263667251,472.8818333333333,248.267,573.6534287084967,884.9541786395191
2020-06-23 00:00:00,467.188165876122,629.1833333333336,217.333,452.9336263667251,774.6891310817089
2020-06-23 01:00:00,749.9762722623416,598.5226666666667,220.533,467.188165876122,786.0956143100334
2020-06-23 02:00:00,431.0688238284304,449.6741666666666,230.4,749.9762722623416,821.2667924393705
2020-06-23 03:00:00,343.623871779287,442.5396666666666,219.067,431.0688238284304,780.8700191810573
2020-06-23 04:00:00,142.10339386887122,425.8828333333333,164.0,343.623871779287,584.5822654516353
2020-06-23 05:00:00,265.2007350585467,148.9275,238.4,142.10339386887122,849.783000510182
2020-06-23 06:00:00,257.12351912248937,480.0436666666666,210.8,265.2007350585467,751.4020826658824
2020-06-23 07:00:00,109.78740107262415,168.528,241.6,257.12351912248937,861.1894837385066
2020-06-23 08:00:00,355.97851892596606,463.1481666666667,227.867,109.78740107262415,812.2378480589498
2020-06-23 09:00:00,471.4655970867437,468.00149999999996,246.933,355.97851892596606,880.1991009437113
2020-06-23 10:00:00,765.6637512272968,859.1395000000002,230.4,471.4655970867437,821.2667924393705
2020-06-23 11:00:00,581.730644644554,909.2151666666666,197.6,765.6637512272968,704.3503393490435
2020-06-23 12:00:00,547.0371130004031,582.7674999999999,225.333,581.730644644554,803.2053391525203
2020-06-23 13:00:00,823.1666848020881,685.8364999999999,236.8,547.0371130004031,844.0797588960197
2020-06-23 14:00:00,720.9859822323529,788.4549999999999,207.2,823.1666848020881,738.5697890340172
2020-06-23 15:00:00,602.1660722532994,492.6418333333335,230.933,720.9859822323529,823.1666848020883
2020-06-23 16:00:00,729.5372801275876,700.6591666666666,223.733,602.1660722532994,797.502097538358
